customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_score,spend_per_purchase,return_ratio,engagement_score_custom
CUST100706,23,Male,Shymkent,High,68.94,2,9964.83,143.41,40,Electronics,120,0.78,False,0.07,0.98,High,7,4.43,High,No,4,Cash,False,True,True,2.11,7,47,3,Bronze,Social Media,6,-94,1666,False,Basic,91,44.64,18147.61,5001.697,243.04463414634145,0.17073170731707318,25.0
CUST104140,19,Female,Shymkent,Low,98.29,1,9948.56,339.91,42,Beauty,317,0.04,True,0.19,0.2,Low,11,4.12,High,No,4,Cash,False,False,True,10.87,7,12,6,Silver,SMS,7,9,3125,False,,210,21.87,3286.27,5001.567,231.36186046511628,0.2558139534883721,9.0
CUST104457,69,Female,Shymkent,Low,72.51,9,9963.26,218.31,7,Beauty,175,0.13,True,0.8,0.23,Medium,10,1.13,High,Yes,1,Card,False,False,False,9.48,13,25,17,Bronze,SMS,7,94,926,False,Basic,261,90.94,6729.8,5001.383,1245.4075,1.25,21.0
CUST109631,38,Male,Astana,Medium,86.74,6,9949.44,275.7,16,Electronics,10,0.88,True,0.65,0.36,Low,3,1.89,Medium,Yes,4,Cash,True,True,True,14.45,8,6,25,Bronze,SMS,0,-23,2254,True,,103,45.48,18192.77,5000.142,585.2611764705882,0.17647058823529413,15.5
CUST102339,18,Female,Almaty,High,79.82,8,9958.31,65.78,40,Beauty,159,0.28,True,0.17,0.77,Medium,15,1.65,Low,No,2,Online Wallet,True,True,True,13.01,12,20,1,Bronze,App,2,-61,621,True,Premium,220,1.2,7745.46,5000.101,242.88560975609755,0.36585365853658536,10.5
CUST107211,30,Male,Shymkent,Medium,64.83,6,9960.56,209.71,19,Electronics,145,0.09,True,0.24,0.15,Low,0,4.87,Low,No,3,Card,True,True,True,2.74,5,43,31,Gold,SMS,3,-39,3374,True,Premium,28,41.15,9826.88,4999.728999999999,498.02799999999996,0.0,37.0
CUST105719,49,Female,Shymkent,High,88.9,7,9948.64,141.38,45,Clothing,97,0.58,True,0.21,0.2,Low,14,1.46,High,No,6,Online Wallet,True,True,False,4.84,6,13,24,Gold,Social Media,0,97,321,True,Premium,109,86.76,6009.36,4998.19,216.27478260869563,0.30434782608695654,18.5
CUST103338,68,Female,Shymkent,High,22.04,4,9983.5,498.58,10,Clothing,227,0.32,True,0.43,0.5,Medium,2,4.41,Medium,Yes,0,Cash,False,False,True,15.54,12,28,38,Silver,SMS,4,-22,1553,True,,330,42.84,410.88,4997.962,907.5909090909091,0.18181818181818182,33.0
CUST104270,36,Male,Astana,High,25.58,1,9980.68,73.7,12,Clothing,228,0.87,False,0.32,0.81,High,2,1.66,Medium,No,2,Cash,True,False,True,19.75,9,35,38,Platinum,App,0,-98,3506,True,Basic,9,67.72,15625.23,4997.6140000000005,767.7446153846154,0.15384615384615385,36.5
CUST106105,28,Male,Almaty,Low,73.07,1,9955.05,35.59,21,Electronics,245,0.12,False,0.93,0.8,Medium,12,3.45,Medium,No,9,Cash,True,True,True,3.82,12,39,15,Platinum,Email,9,7,3468,True,,279,8.93,11873.08,4997.046,452.50227272727267,0.5454545454545454,27.0
CUST108294,24,Female,Astana,Medium,16.92,8,9988.51,180.65,27,Clothing,139,0.52,False,0.84,0.2,High,16,3.12,Medium,Yes,2,Online Wallet,False,True,False,19.16,13,6,20,Bronze,Email,4,-28,2414,False,Basic,30,17.49,5305.98,4996.131,356.7325,0.5714285714285714,13.0
CUST106269,21,Female,Shymkent,Low,28.74,3,9981.26,263.83,30,Beauty,215,0.12,True,0.42,0.09,Low,17,3.27,Medium,No,1,Cash,True,False,True,18.53,0,48,16,Platinum,Social Media,0,-40,1847,False,,361,36.23,3335.22,4995.852000000001,321.9761290322581,0.5483870967741935,32.0
CUST109634,52,Male,Astana,High,91.04,2,9939.77,322.88,8,Beauty,221,0.59,False,0.7,0.48,Medium,13,1.32,Low,Yes,3,Online Wallet,False,True,True,19.21,6,31,36,Gold,SMS,9,24,1277,True,Basic,212,12.61,2946.48,4994.597,1104.418888888889,1.4444444444444444,33.5
CUST103915,23,Female,Karaganda,Low,44.19,0,9962.64,446.94,19,Groceries,349,0.68,True,0.09,0.71,Medium,1,4.68,Medium,No,4,Online Wallet,True,False,True,4.51,9,24,16,Bronze,Email,2,-19,475,False,Basic,328,81.06,11069.46,4994.3769999999995,498.13199999999995,0.05,20.0
CUST100329,19,Male,Karaganda,High,17.46,6,9980.78,226.84,4,Groceries,212,0.08,True,0.96,0.63,Medium,8,3.96,Medium,No,9,Cash,True,True,False,4.84,6,49,37,Bronze,SMS,7,62,1272,True,,26,71.16,9852.51,4994.028,1996.1560000000002,1.6,43.0
CUST107429,64,Female,Almaty,High,94.85,2,9931.07,72.22,14,Beauty,207,0.03,True,0.75,0.27,Low,3,2.74,High,Yes,4,Online Wallet,True,True,True,11.85,11,30,39,Silver,SMS,9,-19,3193,False,Basic,169,53.03,11606.07,4993.389999999999,662.0713333333333,0.2,34.5
CUST106066,23,Female,Astana,High,65.55,5,9950.38,185.1,45,Beauty,219,0.45,True,0.87,0.94,High,10,1.83,Low,No,7,Cash,True,False,True,6.5,1,2,9,Bronze,Social Media,8,38,570,True,Premium,124,18.0,9707.47,4992.855,216.31260869565216,0.21739130434782608,5.5
CUST104091,47,Male,Almaty,Medium,91.18,1,9936.38,60.5,37,Groceries,123,0.41,False,0.59,0.84,High,14,2.77,Low,No,9,Cash,False,True,False,17.79,10,17,29,Silver,App,0,-1,2362,True,Basic,87,77.45,14240.7,4992.744,261.4836842105263,0.3684210526315789,23.0
CUST103102,64,Male,Astana,Medium,8.11,1,9983.74,221.22,32,Clothing,304,0.15,True,0.74,0.75,Medium,8,3.11,Medium,Yes,3,Online Wallet,True,True,True,4.15,13,6,15,Silver,Email,2,-49,2865,True,,336,5.74,2594.89,4992.7029999999995,302.5375757575757,0.24242424242424243,10.5
CUST108168,68,Male,Shymkent,Low,68.11,1,9947.77,50.5,20,Groceries,162,0.25,True,0.09,0.55,Low,13,4.07,High,Yes,4,Online Wallet,True,True,False,19.52,11,32,39,Gold,Email,6,-22,1015,True,Premium,120,66.59,3853.12,4991.718,473.7033333333334,0.6190476190476191,35.5
CUST103634,34,Female,Almaty,Low,50.25,9,9959.89,154.12,48,Groceries,179,0.17,True,0.48,0.53,Medium,17,1.22,High,No,8,Online Wallet,False,False,False,4.54,6,43,13,Silver,SMS,5,66,1367,False,,57,48.29,2909.23,4991.62,203.26306122448977,0.3469387755102041,28.0
CUST103148,48,Male,Almaty,Low,96.32,2,9928.41,440.32,29,Groceries,171,0.53,False,0.83,0.93,High,9,4.33,Medium,No,0,Cash,False,True,False,6.64,12,8,26,Silver,Email,9,94,2413,False,,318,3.21,7207.91,4991.3009999999995,330.947,0.3,17.0
CUST100662,59,Male,Astana,Medium,80.73,2,9935.54,312.91,10,Electronics,2,0.82,False,0.66,0.57,Medium,6,1.51,High,No,4,Card,True,True,True,13.04,7,49,11,Silver,App,0,42,2103,False,Premium,157,13.69,7698.3,4990.789000000001,903.2309090909092,0.5454545454545454,30.0
CUST101345,58,Male,Karaganda,Medium,28.57,4,9966.46,460.29,43,Clothing,219,0.5,True,0.76,0.17,Medium,11,3.7,Medium,No,2,Card,True,False,False,8.39,5,25,7,Gold,SMS,5,67,1332,False,Premium,228,0.9,14973.69,4989.601,226.51045454545454,0.25,16.0
CUST108724,29,Male,Almaty,Medium,61.08,9,9941.92,100.81,1,Electronics,253,0.31,True,0.28,0.6,High,2,4.38,Medium,No,8,Online Wallet,False,False,False,2.95,10,16,1,Gold,Social Media,9,-45,1985,False,Basic,325,27.13,14358.31,4988.884,4970.96,1.0,8.5
CUST109702,41,Male,Karaganda,Low,14.61,7,9972.21,114.45,12,Electronics,271,0.43,True,0.64,0.23,Low,10,1.88,High,No,3,Online Wallet,True,False,False,1.49,4,37,22,Platinum,SMS,8,-61,2376,True,,58,6.75,15619.85,4988.487999999999,767.0930769230769,0.7692307692307693,29.5
CUST100738,62,Male,Astana,High,94.6,9,9919.23,448.11,7,Groceries,170,0.9,True,0.11,0.65,High,1,2.09,High,No,7,Card,True,False,True,7.97,11,5,3,Gold,App,4,43,1288,True,,305,39.07,18396.66,4987.795,1239.90375,0.125,4.0
CUST103415,50,Male,Astana,High,19.06,6,9969.42,117.03,29,Electronics,337,0.72,True,0.5,0.13,High,14,1.95,High,No,6,Cash,True,False,True,15.77,4,4,1,Platinum,Email,6,18,2308,False,Basic,305,92.47,10890.8,4987.628,332.314,0.4666666666666667,2.5
CUST108731,29,Female,Almaty,High,19.94,4,9968.09,250.57,46,Electronics,109,0.55,False,0.73,0.79,Medium,12,1.04,Medium,Yes,0,Card,True,False,True,14.0,6,44,20,Silver,Social Media,9,-71,2303,False,,219,84.58,5646.77,4987.627,212.08702127659575,0.2553191489361702,32.0
CUST106244,25,Female,Karaganda,Low,96.07,2,9920.78,26.75,33,Beauty,338,0.13,False,0.6,0.24,Low,10,2.2,High,No,9,Cash,True,False,True,4.67,1,2,19,Gold,Email,9,52,3213,False,Basic,360,38.36,5270.17,4987.211,291.78764705882355,0.29411764705882354,10.5
CUST106137,39,Female,Astana,Low,86.07,0,9929.1,484.79,5,Electronics,221,0.73,False,0.07,0.22,Medium,16,2.85,High,Yes,4,Cash,True,True,True,3.57,7,32,37,Gold,Email,7,-14,2347,False,Basic,339,11.42,10415.45,4987.171,1654.8500000000001,2.6666666666666665,34.5
CUST100722,45,Female,Shymkent,High,93.44,6,9921.02,422.53,22,Clothing,271,0.36,True,0.83,0.91,High,12,1.59,High,No,7,Cash,False,False,True,4.66,14,44,35,Gold,App,5,26,2850,False,Basic,137,15.62,10260.66,4986.142000000001,431.34869565217394,0.5217391304347826,39.5
CUST108689,35,Male,Karaganda,Low,50.23,8,9942.13,447.89,7,Clothing,210,0.88,False,0.7,0.94,High,5,3.98,Low,No,1,Cash,False,True,True,7.83,13,46,12,Gold,Email,5,-10,1671,False,,129,58.05,1716.32,4985.134,1242.76625,0.625,29.0
CUST100702,42,Male,Astana,Medium,8.0,7,9969.57,138.14,34,Clothing,160,0.16,False,0.58,0.68,High,11,1.39,Low,Yes,2,Card,False,False,False,12.94,1,41,31,Silver,SMS,5,-21,297,True,,239,76.37,1227.3,4984.985,284.8448571428571,0.3142857142857143,36.0
CUST108435,48,Male,Astana,Low,48.97,8,9945.49,461.85,9,Clothing,42,0.52,True,0.07,0.15,High,14,4.88,Low,Yes,5,Card,False,True,True,5.39,4,36,30,Gold,Social Media,3,90,1221,True,,129,94.4,7580.14,4984.6359999999995,994.549,1.4,33.0
CUST101753,66,Female,Almaty,High,88.49,0,9915.33,326.79,26,Clothing,30,0.69,False,0.3,0.63,Medium,2,1.75,Medium,Yes,3,Cash,True,True,False,7.2,14,19,27,Bronze,App,2,-1,2696,True,Premium,351,41.94,18594.54,4983.812,367.2344444444444,0.07407407407407407,23.0
CUST103954,62,Female,Shymkent,Medium,82.03,7,9924.57,433.71,10,Groceries,311,0.43,True,0.66,0.5,Low,16,3.16,High,No,8,Online Wallet,True,False,False,16.34,13,38,5,Gold,Email,1,-36,654,True,,242,78.81,9124.31,4983.694,902.2336363636364,1.4545454545454546,21.5
CUST101744,46,Male,Karaganda,Low,34.5,8,9948.6,215.12,28,Clothing,70,0.01,False,0.42,0.36,Low,6,4.78,High,Yes,6,Cash,True,True,True,9.37,12,33,34,Gold,App,6,-63,1155,True,Basic,264,26.53,19525.21,4983.450000000001,343.0551724137931,0.20689655172413793,33.5
CUST102475,21,Female,Almaty,Medium,38.98,9,9943.95,457.88,29,Electronics,292,0.9,False,0.85,0.04,Low,2,3.78,Medium,Yes,9,Card,True,False,False,2.7,12,9,39,Platinum,Social Media,0,-76,550,False,Basic,158,34.11,8230.57,4983.269000000001,331.46500000000003,0.06666666666666667,24.0
CUST103490,58,Female,Almaty,Medium,2.52,0,9968.39,483.18,11,Beauty,129,0.74,True,0.37,0.72,High,14,1.64,Medium,Yes,8,Cash,True,True,True,2.97,7,0,27,Silver,Email,7,83,1266,True,Basic,227,84.95,2585.43,4982.151,830.6991666666667,1.1666666666666667,13.5
CUST102324,67,Female,Shymkent,High,32.68,5,9951.6,30.34,26,Clothing,122,0.39,False,0.34,0.46,Low,18,1.15,Low,Yes,7,Online Wallet,True,True,True,14.43,6,23,3,Bronze,Social Media,9,-44,456,False,Basic,114,88.28,14268.55,4982.004,368.5777777777778,0.6666666666666666,13.0
CUST102015,26,Male,Almaty,Low,81.02,1,9915.88,127.13,11,Groceries,241,0.63,False,0.86,0.99,High,3,2.43,High,No,7,Cash,False,True,True,19.77,7,11,29,Bronze,App,7,20,271,False,Basic,135,69.59,9192.8,4981.645999999999,826.3233333333333,0.25,20.0
CUST103378,60,Female,Karaganda,High,15.86,2,9959.69,47.06,15,Beauty,100,0.35,False,0.64,0.78,Medium,15,2.21,High,Yes,3,Online Wallet,True,True,False,14.81,1,35,26,Bronze,Email,1,-94,2183,False,Basic,92,85.42,7014.13,4981.603,622.480625,0.9375,30.5
CUST101570,57,Male,Almaty,Medium,44.68,6,9936.44,227.34,24,Beauty,89,0.76,False,0.17,0.53,Medium,4,2.03,Low,Yes,6,Cash,False,False,True,10.42,0,39,37,Platinum,App,3,-3,2561,False,Basic,225,9.51,12033.05,4980.8240000000005,397.4576,0.16,38.0
CUST104922,58,Male,Karaganda,Medium,44.62,4,9940.74,490.89,15,Clothing,33,0.35,False,0.5,0.21,Low,17,2.42,High,Yes,5,Card,True,True,True,3.7,14,48,2,Bronze,Social Media,0,-68,346,True,Basic,98,72.05,1381.02,4980.356000000001,621.29625,1.0625,25.0
CUST102948,32,Female,Astana,Low,25.38,6,9946.68,227.4,27,Groceries,334,0.66,False,0.3,0.35,Low,6,3.44,Low,No,2,Online Wallet,True,True,True,16.44,7,38,37,Bronze,SMS,8,5,151,True,Basic,8,93.87,7268.14,4979.754,355.23857142857145,0.21428571428571427,37.5
CUST104429,32,Female,Shymkent,High,95.38,0,9908.47,104.08,34,Clothing,169,0.62,False,0.45,0.12,Low,16,1.43,Low,Yes,5,Card,True,False,False,7.01,9,12,31,Bronze,App,3,-93,3464,True,Basic,63,29.91,5026.79,4979.648999999999,283.09914285714285,0.45714285714285713,21.5
CUST104749,49,Male,Astana,Medium,6.73,2,9955.46,104.13,13,Clothing,277,0.97,True,0.23,0.3,High,2,3.41,Low,Yes,2,Online Wallet,True,False,False,19.63,6,23,16,Bronze,Email,0,78,2788,False,Premium,50,5.33,6955.92,4979.349,711.1042857142857,0.14285714285714285,19.5
CUST102603,67,Male,Almaty,Medium,16.44,4,9953.45,402.43,30,Electronics,28,0.09,True,1.0,0.15,Low,16,4.8,High,Yes,8,Online Wallet,False,True,False,7.69,10,11,30,Bronze,App,1,-14,2425,False,,157,88.63,9524.3,4978.457,321.07903225806456,0.5161290322580645,20.5
CUST107262,62,Female,Karaganda,High,23.34,3,9942.49,19.8,26,Groceries,39,0.66,True,0.57,0.14,Medium,0,3.23,Low,No,8,Online Wallet,False,False,False,19.95,7,21,18,Gold,SMS,1,74,3597,False,Basic,288,56.49,5115.27,4978.247,368.2403703703704,0.0,19.5
CUST106421,63,Male,Shymkent,Medium,26.72,9,9944.22,114.9,36,Electronics,346,0.41,True,0.37,0.46,High,10,1.42,Low,Yes,7,Card,False,False,True,7.21,2,16,18,Platinum,SMS,5,50,2231,True,,52,73.55,19904.9,4978.125999999999,268.7627027027027,0.2702702702702703,17.0
CUST108419,56,Male,Shymkent,Medium,4.85,8,9956.77,234.37,26,Groceries,292,0.87,True,0.52,0.46,Medium,10,1.36,Medium,No,5,Online Wallet,True,True,True,9.63,13,48,13,Bronze,SMS,0,39,2197,False,Premium,314,18.02,16757.48,4977.84,368.7692592592593,0.37037037037037035,30.5
CUST106162,30,Male,Shymkent,Medium,47.01,2,9930.75,388.68,10,Beauty,257,0.8,True,0.22,0.47,Low,9,1.48,Medium,No,3,Card,True,True,False,1.81,13,34,33,Silver,Social Media,6,-12,566,False,,38,9.66,9522.19,4977.678,902.7954545454545,0.8181818181818182,33.5
CUST109145,41,Male,Karaganda,Low,84.63,8,9909.73,364.78,32,Groceries,323,0.63,True,0.98,0.29,Low,14,4.42,Medium,Yes,2,Online Wallet,False,True,False,10.94,12,0,32,Silver,Social Media,5,-35,3225,False,Premium,4,90.81,13782.83,4977.454,300.29484848484844,0.42424242424242425,16.0
CUST108888,39,Male,Astana,High,65.94,0,9916.22,324.22,19,Clothing,181,0.28,False,0.88,0.25,Medium,10,1.82,Low,Yes,3,Cash,False,False,True,15.7,2,42,29,Silver,SMS,2,40,2969,True,,230,98.25,13591.43,4975.892,495.811,0.5,35.5
CUST104320,61,Female,Shymkent,Medium,45.35,2,9927.97,128.49,46,Groceries,317,0.58,False,0.9,0.12,High,9,4.86,High,No,1,Cash,True,True,False,17.9,0,8,18,Bronze,Social Media,2,78,3397,True,Premium,78,94.8,19286.09,4975.789999999999,211.23340425531913,0.19148936170212766,13.0
CUST101397,45,Female,Almaty,Medium,58.33,3,9917.6,489.56,46,Electronics,222,0.31,False,0.43,0.4,High,4,4.43,High,No,8,Cash,False,True,False,17.7,4,49,12,Silver,SMS,8,-63,2946,True,,13,24.16,14707.47,4975.499,211.01276595744682,0.0851063829787234,30.5
CUST101518,44,Male,Shymkent,Low,10.79,1,9941.11,340.93,32,Clothing,181,0.42,True,0.48,0.15,High,2,4.26,Medium,No,5,Cash,True,True,True,8.36,9,23,37,Gold,Social Media,9,-43,502,False,Premium,362,8.03,8041.24,4973.392000000001,301.2457575757576,0.06060606060606061,30.0
CUST100857,25,Male,Karaganda,High,47.24,1,9920.32,464.79,46,Groceries,242,0.82,False,0.54,0.99,High,5,2.57,Low,No,5,Card,True,True,False,7.09,4,17,3,Silver,App,5,-37,700,True,Premium,48,27.78,19529.8,4973.331999999999,211.07063829787234,0.10638297872340426,10.0
CUST108372,27,Male,Almaty,Low,34.62,9,9931.12,204.77,1,Groceries,183,0.52,False,0.04,0.4,Low,14,3.03,High,Yes,8,Cash,True,False,True,14.02,11,0,35,Platinum,App,9,-12,383,True,Premium,20,22.16,12907.58,4973.146000000001,4965.56,7.0,17.5
CUST105232,25,Male,Karaganda,High,7.88,8,9945.59,89.87,40,Clothing,23,0.51,False,0.97,0.94,High,12,2.15,High,No,1,Card,False,False,False,18.42,1,28,1,Silver,Email,1,-100,3522,True,,265,34.1,10553.01,4972.759,242.57536585365855,0.2926829268292683,14.5
CUST104157,34,Male,Shymkent,High,33.5,3,9924.99,459.4,36,Groceries,58,0.35,False,0.9,0.71,High,7,2.49,Medium,Yes,0,Card,False,False,True,18.12,11,49,0,Silver,Email,6,41,2393,False,Basic,351,36.97,1892.43,4971.145,268.24297297297295,0.1891891891891892,24.5
CUST104400,50,Male,Almaty,Low,32.18,7,9923.87,165.78,33,Clothing,235,0.91,False,0.46,0.55,Medium,6,4.43,Medium,Yes,3,Cash,True,True,True,12.12,1,18,2,Silver,Email,7,-26,1708,True,Premium,255,30.49,3054.75,4970.389000000001,291.8785294117647,0.17647058823529413,10.0
CUST101943,30,Male,Karaganda,Medium,26.95,3,9930.17,404.26,20,Electronics,85,0.91,True,0.74,0.92,Medium,14,1.83,High,Yes,6,Online Wallet,True,False,False,14.35,1,36,23,Platinum,Social Media,9,1,3528,True,Basic,316,49.95,18734.77,4970.37,472.8652380952381,0.6666666666666666,29.5
CUST103486,38,Male,Astana,Medium,56.49,7,9914.2,458.88,40,Electronics,91,0.08,False,0.52,0.62,Low,19,3.96,High,Yes,0,Online Wallet,True,False,False,7.44,3,34,4,Gold,Social Media,4,27,1562,True,,265,35.5,15847.75,4970.247,241.809756097561,0.4634146341463415,19.0
CUST105223,45,Female,Shymkent,Low,34.61,9,9918.32,232.64,32,Electronics,174,0.62,True,0.27,0.49,High,5,3.16,Medium,Yes,8,Card,True,False,True,7.09,11,33,33,Platinum,SMS,9,89,2334,True,,147,51.61,17355.75,4968.543,300.5551515151515,0.15151515151515152,33.0
